rating,review
1.0,와이파이 안됨잡히는데 없다고 함테이블이랑 의자도 오래됐는지불편하고 흔들림성수에 카페 많아요 다른 데 가세요
2.0,*와이파이 안됩니다.*노트북하기 좋은 카페 검색해보고 온곳인데와이파이 사용 불가합니다. 리뷰 확인해보고 가시길!!분위기는 좋습니다
2.0,화장실 한 칸이라 매우 불편해요.주말 2층은 사람도 많은 데다 소리가 울려서 정신없음케이크는 맛있어요 :)
3.0,애플시나몬 어쩌고 맛있어오근데 이층이 너무 덥고 휑~ 텅 빈 작업실 느낌
5.0,직원분들 친절하고 2층도 있어서 좋았습니다케이크도 맛있었어요
3.0,그냥... 법카로 가는 곳...2층은 널찍함
3.0,분위기나 커피 맛은 솔직히 동네에도 있을 법한특별할거 없는 평범한 카페인데치케가 진짜 존맛이네요..치케 5점 나머지 1점 그래서 3점 줍니다
2.0,"뻔히 와이파이 있는데 커피만 시켰다고 비번 안알려주시는건가요,, 분위기 좋아보여서 작업하러왔는데 여기선 못하겠네요 ㅠㅓ커피는 맛있습니다"
2.0,가져다준다기에 10분 기다리고있었는데 다른손님 제품 나올때까지 안주길래 내려갔더니 가져가심됩니다~ 이러네...싸지도않은데 기분상함.
4.0,
4.0,특이한 디저트가 많아요 자리도 넓어요
2.0,분위기는 나쁘지 않은데 라떼가 진짜 맛이 없음. 우유맛도 안나고 커피맛도 안나고 그냥 얼음물맛...😭😭
1.0,커피가 너무 셔요 바닐라라떼도 무슨 맛인지 모르겠어요… 디저트는 안먹어 봤는데 일단 커피 마시러는 안올듯요
2.0,입구에 향을 피워두셨던데 호불호가 갈릴 거 같아요. (좀 머리 아픔.. 이층은 갠찮음)복숭아바질에이드 시켰는데 바질 상태가 영..눈으로 보고 먹는 건데 너무 신경을 안 쓰는 느낌..
3.0,카페 안이 너무너무 시끄러워요.말소리가 울려서 더 그런 듯..음료 맛은 그냥 그래요. 쏘쏘치즈케잌은 맛있었는데 얼그레이 케잌은 건조했어요.
4.0,제발.. 제발 .. 향.. 그만 😩😩😩😩😫 어질어질
4.0,1층은 조금 어두움+향 냄새2층은 꿉꿉한 냄새가 심각해요화장실이 2층이라 쓰기 좀 불편 (1개만 있음)
3.0,"1층은 향냄새가 너무 강하고 2층은 꿉꿉한 냄새가 너무 심했어요,, 음료 케이크 다 맛있는 편이에여아이스 아메리카노는 산미가 강한 편이니 참고,,"
5.0,자리가 생각보다 많아서 좋았고 루프탑도 있고 테라스? 자리도 있어서 날 시원하고 저녁에 오면 분위기 좋을거같음
2.0,그냥그냥 성수동 카페ㅎㅎ 시끄러워서 좋은 분위기는 아니였어요ㅠㅠ 복숭아 에이드는 맛은 괜찮은데 가격에비해 양이 넘 적고 레몬에이드는 무슨 맛인지 모를 맛….
5.0,"인센스 향이 좋고, 노래 선곡이 좋아요 티류가 맛있네요"
2.0,1층에 인센스향 너무 진하고 진동벨 안써서 아래서 기다렸다 들고가야합니다.케이크 비주얼이 좋아서 여러개 시켰는데 크림이랑 빵이 다 따로노네요 얼그레이케이크는 너무 퍽퍽하고 크림이 너무 입안에서 기름기가 맴도는 버터크림이라 빵의 퍽퍽함이 커버가 안돼요. 다른 케이크도 마찬가지였고 잼이 그나마 퍽퍽함 커버해주는데 너무 적더라고요. 케이크에 충격받아서 커피는 기억도 안나요.. 괜찮았겠죠?..카페 분위기는 좋습니다. 조금 시끄럽지만 그건 어딜가도 좀 그래서요. 서비스는 친절하진 않은데 불친절..까지는 모르겠네요. 목소리가 크고 말투가 그렇게 느낄 여지는 있어보이는데 진짜 인스타 카페를 봐서...그 정도는 아니었던 것 같아요~
1.0,"주문받는 직원부터 불친절, 인원 많을때 테이블 붙여앉는거 겁나 싫어하고 들어가자마자 어디 앉을거냐부터 묻는데 취조당하는 느낌임 친절하게나 말하든가 아님 갖다주지 말고 그냥 진동벨을 쓰세요 인센스 켜놔서 역한 향이 나고 2층은 창문도 없고 환기도 잘 안 돼서 답답하고 소리가 빠져나가지 않아 너무 시끄러움 사람들 다 소리지르면서 얘기함ㅋ 와파도 없고 음료나 케이크는 맛있는데 가격은 또 그만큼 비싸서 그냥 다른 쾌적하고 친절한 곳 갈거 같음 꼭 먹고싶다고 하면 포장 추천"
4.0,성수에 딱히 갈곳이 애매할때 가기좋아요. 2층도 있어서 항상 자리도 넉넉하고 케이크도 다평타이상입니다. 성수뜬 초창기?부터 있었던걸로 기억하는데 오래 유지되는 이유가 있다고 생각해요
5.0,
5.0,오렌지 얼그레이케이크 맛있었어요~
3.0,분위기가 깔끔하고 인테리어가 예뻐요. 커피는 무난한데 얼그레이케익은 별로였어요. 화장실도 잘되어있어요.
3.0,케이크는 맛있는 편이에요 부드럽고 달달한편 특별하진 않아요
2.0,빨대는 친환경 빨대를 쓰면서 일회용 플라스틱컵에 무회용 종이컵을 씌워 주는 이 곳.. 커피는 맛있었습니다. (매장 이용)
